 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr[um]	y_corr[um]	Time	st dev x	st dev y
5703	251291	42.512	118.354	2201.180	2024.562	0.625	0.679	494	437	-0.094	0.278	74.100	0.068	0.114
5704	251292	42.925	120.274	2201.198	2024.438	0.609	0.666	495	437	-0.031	0.084	74.250	0.065	0.115
5705	251293	42.658	118.565	2201.231	2024.322	0.613	0.623	496	437	0.018	-0.118	74.400	0.065	0.112
5706	251294	42.990	117.084	2201.184	2024.274	0.610	0.618	497	437	-0.058	-0.186	74.550	0.067	0.112
5707	251295	43.327	125.913	2201.189	2024.345	0.583	0.614	498	437	-0.051	-0.067	74.700	0.067	0.112
5708	251296	43.393	120.096	2201.183	2024.401	0.587	0.656	499	437	-0.087	-1.000E-4	74.850	0.065	0.109
5709	251297	43.201	115.137	2201.194	2024.317	0.618	0.633	500	437	-0.060	-0.118	75.000	0.064	0.110
5710	251298	43.469	116.401	2201.239	2024.288	0.628	0.591	501	437	0.015	-0.165	75.150	0.063	0.109
5711	251299	43.324	121.055	2201.208	2024.285	0.606	0.628	502	437	-0.058	-0.145	75.300	0.063	0.111
5712	251300	43.362	114.222	2201.193	2024.334	0.617	0.626	503	437	-0.072	-0.068	75.450	0.058	0.111
5713	251301	42.884	115.515	2201.243	2024.422	0.628	0.653	504	437	0.028	0.088	75.600	0.043	0.115
5714	251302	42.854	111.674	2201.277	2024.313	0.645	0.665	505	437	0.039	-0.084	75.750	0.045	0.115
5715	251303	43.192	109.130	2201.236	2024.449	0.624	0.689	506	437	-0.002	0.149	75.900	0.045	0.123
5716	251304	42.564	111.408	2201.220	2024.452	0.639	0.696	507	437	-0.022	0.110	76.050	0.045	0.128
5717	251305	42.697	108.881	2201.254	2024.536	0.643	0.711	508	437	0.031	0.249	76.200	0.046	0.138
5718	251306	43.325	110.881	2201.258	2024.390	0.636	0.673	509	437	0.055	0.013	76.350	0.049	0.137
5719	251307	43.022	111.402	2201.303	2024.378	0.638	0.658	510	437	0.149	0.018	76.500	0.060	0.133
5720	251308	42.727	116.373	2201.241	2024.525	0.637	0.696	511	437	0.036	0.241	76.650	0.062	0.142
5721	251309	43.306	126.697	2201.185	2024.348	0.592	0.643	512	437	-0.041	-0.036	76.800	0.059	0.140
5722	251310	43.344	122.805	2201.212	2024.262	0.602	0.586	513	437	-0.011	-0.155	76.950	0.059	0.145
5723	251311	42.681	124.513	2201.187	2024.351	0.594	0.636	514	437	-0.042	0.002	77.100	0.056	0.130
5724	251312	42.554	115.841	2201.222	2024.374	0.621	0.665	515	437	-0.004	0.023	77.250	0.056	0.128
5725	251313	42.535	122.498	2201.224	2024.538	0.616	0.687	516	437	0.001	0.314	77.400	0.056	0.145
5726	251314	42.792	125.678	2201.195	2024.426	0.603	0.651	517	437	-0.022	0.118	77.550	0.054	0.139
5727	251315	42.956	118.389	2201.231	2024.291	0.626	0.599	518	437	0.028	-0.096	77.700	0.054	0.140
5728	251316	42.961	119.306	2201.239	2024.320	0.609	0.648	519	437	0.036	-0.033	77.850	0.050	0.141
5729	251317	42.989	113.887	2201.268	2024.370	0.630	0.660	520	437	0.108	0.042	78.000	0.053	0.137
5730	251318	42.684	120.201	2201.273	2024.272	0.614	0.623	521	437	0.073	-0.119	78.150	0.055	0.134
5731	251319	42.919	127.783	2201.264	2024.255	0.621	0.603	522	437	0.088	-0.145	78.300	0.054	0.134
5732	251320	42.809	114.707	2201.298	2024.310	0.646	0.620	523	437	0.144	-0.090	78.450	0.056	0.135
5733	251321	42.303	107.545	2201.310	2024.514	0.663	0.719	524	437	0.151	0.261	78.600	0.062	0.144
5734	251322	42.501	99.686	2201.338	2024.512	0.662	0.708	525	437	0.186	0.217	78.750	0.070	0.146
5735	251323	43.168	124.879	2201.242	2024.333	0.599	0.619	526	437	0.042	-0.045	78.900	0.069	0.146
5736	251324	42.797	118.521	2201.255	2024.313	0.615	0.639	527	437	0.053	-0.035	79.050	0.067	0.146
5737	251325	42.607	115.512	2201.211	2024.473	0.616	0.678	528	437	-0.046	0.218	79.200	0.070	0.144
5738	251326	42.854	118.272	2201.230	2024.572	0.618	0.679	529	437	0.006	0.354	79.350	0.071	0.160
5739	251327	42.541	117.735	2201.211	2024.507	0.596	0.690	530	437	-0.060	0.230	79.500	0.070	0.165
5740	251328	43.009	118.215	2201.240	2024.407	0.618	0.666	531	437	0.008	0.080	79.650	0.071	0.160
5741	251329	43.110	120.607	2201.202	2024.374	0.607	0.643	532	437	-0.072	0.021	79.800	0.073	0.158
5742	251330	43.119	136.465	2201.202	2024.299	0.578	0.604	533	437	-0.058	-0.102	79.950	0.075	0.155
5743	251331	42.401	117.030	2201.196	2024.481	0.598	0.705	534	437	-0.090	0.192	80.100	0.078	0.157
5744	251332	43.008	119.669	2201.252	2024.601	0.638	0.660	535	437	0.019	0.378	80.250	0.078	0.171
5745	251333	42.500	114.061	2201.257	2024.467	0.627	0.689	536	437	0.019	0.148	80.400	0.078	0.163
5746	251334	42.458	109.293	2201.257	2024.462	0.638	0.684	537	437	-0.009	0.152	80.550	0.077	0.164
5747	251335	42.829	119.504	2201.277	2024.351	0.621	0.642	538	437	0.044	-0.016	80.700	0.077	0.160
5748	251336	42.980	108.522	2201.311	2024.461	0.626	0.670	539	437	0.090	0.159	80.850	0.078	0.158
5749	251337	42.529	112.711	2201.254	2024.365	0.643	0.657	540	437	-0.010	0.004	81.000	0.077	0.159
5750	251338	42.843	120.910	2201.242	2024.410	0.622	0.635	541	437	-0.021	0.083	81.150	0.077	0.151
5751	251339	42.926	113.684	2201.302	2024.484	0.619	0.680	542	437	0.072	0.180	81.300	0.076	0.140
5752	251340	42.994	125.418	2201.266	2024.224	0.624	0.588	544	437	-0.009	-0.218	81.600	0.071	0.153
5753	251341	42.923	123.212	2201.258	2024.263	0.595	0.614	545	437	-0.004	-0.185	81.750	0.064	0.162
5754	251342	42.744	113.650	2201.269	2024.398	0.619	0.680	546	437	0.021	0.036	81.900	0.048	0.160
5755	251343	42.708	112.827	2201.240	2024.473	0.628	0.692	547	437	-0.027	0.146	82.050	0.048	0.158
5756	251344	42.959	111.507	2201.311	2024.348	0.641	0.629	548	437	0.069	-0.047	82.200	0.049	0.158
5757	251345	42.496	111.982	2201.260	2024.334	0.651	0.646	549	437	0.016	-0.082	82.350	0.048	0.160
5758	251346	43.026	113.272	2201.262	2024.429	0.634	0.665	550	437	0.007	0.073	82.500	0.048	0.146
5759	251347	43.095	120.250	2201.249	2024.333	0.605	0.651	551	437	-0.022	-0.088	82.650	0.046	0.144
5760	251348	42.722	127.214	2201.254	2024.208	0.627	0.576	552	437	-0.003	-0.293	82.800	0.046	0.162
5761	251349	42.982	119.998	2201.297	2024.195	0.621	0.589	553	437	0.061	-0.309	82.950	0.044	0.178
5762	251350	42.978	117.932	2201.200	2024.372	0.603	0.643	554	437	-0.097	-0.036	83.100	0.048	0.177
5763	251351	42.487	117.404	2201.231	2024.459	0.594	0.682	555	437	-0.052	0.068	83.250	0.045	0.172
5764	251352	42.562	116.897	2201.237	2024.427	0.620	0.664	556	437	-0.050	0.026	83.400	0.046	0.149
5765	251353	42.537	114.433	2201.279	2024.462	0.613	0.705	557	437	0.020	0.099	83.550	0.046	0.147
5766	251354	42.688	110.257	2201.313	2024.404	0.628	0.681	558	437	0.069	0.017	83.700	0.048	0.142
5767	251355	42.756	110.381	2201.239	2024.417	0.632	0.686	559	437	-0.045	0.037	83.850	0.049	0.142
5768	251356	42.647	111.630	2201.276	2024.408	0.643	0.660	560	437	0.004	-4.000E-4	84.000	0.045	0.136
5769	251357	43.213	114.745	2201.310	2024.292	0.659	0.620	561	437	0.044	-0.179	84.150	0.046	0.140
5770	251358	42.908	118.048	2201.308	2024.216	0.626	0.602	562	437	0.051	-0.300	84.300	0.047	0.150
5771	251359	43.025	117.797	2201.286	2024.326	0.614	0.631	563	437	0.008	-0.141	84.450	0.044	0.140
5772	251360	42.848	110.135	2201.273	2024.357	0.645	0.669	564	437	0.002	-0.069	84.600	0.044	0.136
5773	251361	43.230	120.499	2201.235	2024.278	0.612	0.608	565	437	-0.092	-0.208	84.750	0.049	0.137
5774	251362	43.139	123.795	2201.214	2024.372	0.586	0.636	566	437	-0.101	-0.047	84.900	0.053	0.135
5775	251363	42.524	112.006	2201.217	2024.501	0.628	0.686	567	437	-0.098	0.157	85.050	0.057	0.136
5776	251364	42.805	113.393	2201.248	2024.345	0.633	0.671	568	437	-0.051	-0.121	85.200	0.054	0.136
5777	251365	42.383	51.629	2201.274	2024.316	0.663	0.982	569	437	-0.023	-0.148	85.350	0.054	0.137
5778	251366	42.816	113.370	2201.308	2024.267	0.647	0.601	570	437	0.046	-0.214	85.500	0.056	0.136
5779	251367	43.003	115.392	2201.270	2024.277	0.626	0.617	572	437	-0.014	-0.179	85.800	0.056	0.138
5780	251368	42.886	125.104	2201.294	2024.244	0.620	0.587	573	437	0.002	-0.249	85.950	0.056	0.135
5781	251369	42.680	112.274	2201.302	2024.410	0.637	0.676	574	437	0.016	0.020	86.100	0.053	0.126
5782	251370	42.728	121.968	2201.210	2024.393	0.601	0.652	575	437	-0.122	0.011	86.250	0.055	0.128
5783	251371	43.006	119.389	2201.223	2024.395	0.617	0.646	576	437	-0.110	-0.003	86.400	0.059	0.124
5784	251372	43.008	120.051	2201.231	2024.397	0.600	0.653	577	437	-0.095	-0.008	86.550	0.061	0.123
5785	251373	42.630	115.083	2201.272	2024.350	0.621	0.660	578	437	-0.016	-0.073	86.700	0.060	0.116
5786	251374	42.892	111.677	2201.274	2024.370	0.653	0.660	579	437	-0.024	-0.044	86.850	0.055	0.114
5787	251375	42.499	108.398	2201.305	2024.457	0.639	0.668	580	437	0.044	0.087	87.000	0.058	0.118
5788	251376	42.699	113.222	2201.326	2024.450	0.656	0.688	581	437	0.074	0.085	87.150	0.062	0.122
5789	251377	42.769	117.593	2201.292	2024.452	0.622	0.658	582	437	0.019	0.077	87.300	0.060	0.125
5790	251378	42.599	114.747	2201.268	2024.597	0.652	0.684	583	437	-0.034	0.296	87.450	0.058	0.137
5791	251379	42.331	109.120	2201.294	2024.498	0.655	0.710	584	437	-0.007	0.136	87.600	0.058	0.140
5792	251380	42.584	112.607	2201.288	2024.499	0.638	0.695	585	437	-0.026	0.143	87.750	0.057	0.145
5793	251381	42.680	112.012	2201.308	2024.461	0.624	0.683	586	437	-0.008	0.108	87.900	0.055	0.140
5794	251382	42.861	116.802	2201.302	2024.347	0.630	0.642	588	437	-0.024	-0.074	88.200	0.052	0.140
5795	251383	42.439	121.113	2201.311	2024.380	0.634	0.648	589	437	-0.008	-0.036	88.350	0.049	0.135
5796	251384	42.835	119.143	2201.337	2024.300	0.644	0.611	590	437	0.036	-0.146	88.500	0.050	0.137
5797	251385	42.871	119.872	2201.359	2024.307	0.638	0.638	591	437	0.081	-0.132	88.650	0.054	0.136
5798	251386	42.470	113.296	2201.317	2024.331	0.640	0.650	592	437	-0.006	-0.114	88.800	0.053	0.130
5799	251387	42.833	115.053	2201.262	2024.505	0.633	0.672	593	437	-0.070	0.146	88.950	0.054	0.127
5800	251388	42.674	116.771	2201.267	2024.497	0.620	0.684	594	437	-0.071	0.162	89.100	0.056	0.115
5801	251389	42.667	120.494	2201.285	2024.460	0.613	0.671	595	437	-0.031	0.082	89.250	0.055	0.116
5802	251390	42.948	117.044	2201.254	2024.406	0.622	0.651	596	437	-0.108	0.005	89.400	0.054	0.116
5803	251391	43.626	111.851	2201.343	2024.488	0.622	0.705	597	437	0.031	0.116	89.550	0.051	0.117
5804	251392	42.863	115.063	2201.274	2024.471	0.627	0.685	598	437	-0.057	0.098	89.700	0.048	0.117
5805	251393	42.432	111.112	2201.343	2024.273	0.666	0.643	599	437	0.051	-0.183	89.850	0.050	0.125
5806	251394	44.319	79.635	2201.531	2024.545	0.538	0.550	600	437	0.332	0.230	90.000	0.090	0.130
5807	251395	42.676	109.557	2201.339	2024.394	0.656	0.653	601	437	0.019	-0.014	90.150	0.090	0.131
5808	251396	42.498	117.322	2201.271	2024.347	0.610	0.646	602	437	-0.088	-0.081	90.300	0.091	0.134
5809	251397	43.037	111.654	2201.315	2024.286	0.662	0.610	603	437	-0.027	-0.188	90.450	0.092	0.143
5810	251398	42.714	113.300	2201.325	2024.307	0.643	0.623	604	437	0.022	-0.175	90.600	0.091	0.135
5811	251399	42.865	114.851	2201.334	2024.337	0.633	0.628	605	437	0.023	-0.111	90.750	0.091	0.133
5812	251400	42.340	117.775	2201.323	2024.341	0.631	0.630	606	437	0.004	-0.103	90.900	0.091	0.130
5813	251401	42.203	104.087	2201.369	2024.410	0.693	0.695	607	437	0.091	0.038	91.050	0.093	0.127
5814	251402	42.457	106.008	2201.420	2024.396	0.693	0.682	608	437	0.177	-0.029	91.200	0.100	0.127
5815	251403	42.438	109.741	2201.368	2024.533	0.680	0.688	609	437	0.096	0.223	91.350	0.101	0.138
5816	251404	42.942	112.892	2201.328	2024.367	0.638	0.668	610	437	0.021	-0.052	91.500	0.101	0.135
5817	251405	42.525	108.947	2201.388	2024.292	0.670	0.642	611	437	0.112	-0.176	91.650	0.102	0.137
5818	251406	42.756	119.408	2201.332	2024.304	0.638	0.621	612	437	0.027	-0.165	91.800	0.102	0.140
5819	251407	42.472	109.355	2201.345	2024.518	0.678	0.668	613	437	0.024	0.168	91.950	0.099	0.141
5820	251408	42.380	108.312	2201.320	2024.484	0.670	0.697	614	437	0.005	0.119	92.100	0.096	0.139
5821	251409	42.744	110.767	2201.355	2024.295	0.680	0.639	615	437	0.046	-0.191	92.250	0.095	0.142
5822	251410	42.417	105.618	2201.358	2024.340	0.658	0.657	616	437	0.054	-0.110	92.400	0.088	0.144
5823	251411	42.281	101.893	2201.366	2024.476	0.672	0.701	617	437	0.084	0.132	92.550	0.089	0.144
5824	251412	42.455	106.859	2201.327	2024.442	0.672	0.674	618	437	0.021	0.034	92.700	0.085	0.142
5825	251413	42.427	101.516	2201.383	2024.390	0.696	0.678	619	437	0.088	-0.017	92.850	0.086	0.138
5826	251414	42.321	108.910	2201.320	2024.341	0.661	0.666	620	437	0.014	-0.113	93.000	0.056	0.125
5827	251415	42.717	117.894	2201.345	2024.390	0.614	0.667	621	437	0.041	-0.029	93.150	0.056	0.125
5828	251416	42.370	101.163	2201.360	2024.589	0.682	0.710	622	437	0.073	0.295	93.300	0.047	0.146
5829	251417	42.399	48.758	2201.291	2024.595	1.029	0.708	623	437	-0.024	0.301	93.450	0.047	0.157
5830	251418	42.294	101.051	2201.387	2024.456	0.692	0.693	624	437	0.150	0.087	93.600	0.052	0.152
5831	251419	42.539	104.027	2201.419	2024.518	0.692	0.702	625	437	0.188	0.183	93.750	0.059	0.154
5832	251420	42.689	98.705	2201.460	2024.394	0.674	0.688	626	437	0.257	-0.019	93.900	0.071	0.151
5833	251421	42.247	108.635	2201.354	2024.411	0.669	0.683	627	437	0.074	0.018	94.050	0.071	0.151
5834	251422	42.615	118.731	2201.287	2024.614	0.615	0.643	628	437	-0.024	0.338	94.200	0.070	0.165
5835	251423	42.210	106.998	2201.359	2024.508	0.664	0.697	629	437	0.095	0.169	94.350	0.070	0.162
5836	251424	42.651	119.168	2201.291	2024.401	0.630	0.668	630	437	0.008	0.013	94.500	0.071	0.161
5837	251425	42.416	106.933	2201.366	2024.394	0.682	0.687	631	437	0.124	-0.023	94.650	0.071	0.153
5838	251426	42.823	116.805	2201.328	2024.355	0.646	0.624	632	437	0.070	-0.073	94.800	0.070	0.147
5839	251427	42.441	108.124	2201.353	2024.419	0.674	0.696	633	437	0.108	0.048	94.950	0.070	0.145
5840	251428	42.596	107.676	2201.304	2024.379	0.652	0.664	634	437	0.015	-0.037	95.100	0.070	0.146
5841	251429	42.117	104.999	2201.351	2024.373	0.677	0.681	635	437	0.075	-0.053	95.250	0.069	0.136
5842	251430	42.538	109.737	2201.330	2024.506	0.667	0.687	636	437	0.046	0.178	95.400	0.070	0.133
5843	251431	42.963	113.706	2201.295	2024.508	0.638	0.682	637	437	-0.025	0.155	95.550	0.073	0.134
5844	251432	42.838	104.464	2201.286	2024.395	0.638	0.697	638	437	-0.030	0.006	95.700	0.076	0.134
5845	251433	42.447	113.156	2201.322	2024.468	0.628	0.686	639	437	0.010	0.093	95.850	0.076	0.133
5846	251434	42.599	117.887	2201.286	2024.346	0.631	0.631	640	437	-0.038	-0.069	96.000	0.079	0.130
5847	251435	42.406	115.762	2201.312	2024.454	0.638	0.683	641	437	0.019	0.080	96.150	0.079	0.127
5848	251436	42.474	111.184	2201.367	2024.557	0.655	0.704	642	437	0.099	0.247	96.300	0.080	0.123
5849	251437	42.595	116.334	2201.305	2024.331	0.656	0.642	643	437	-0.006	-0.102	96.450	0.079	0.119
5850	251438	43.239	96.430	2201.238	2024.500	0.600	0.457	644	437	-0.085	0.164	96.600	0.082	0.121
5851	251439	42.960	115.531	2201.298	2024.315	0.613	0.637	645	437	-0.010	-0.111	96.750	0.076	0.124
5852	251440	42.704	107.149	2201.372	2024.358	0.655	0.655	646	437	0.107	-0.043	96.900	0.059	0.124
5853	251441	42.761	104.637	2201.349	2024.421	0.674	0.643	647	437	0.077	0.055	97.050	0.060	0.124
5854	251442	42.260	106.309	2201.300	2024.440	0.653	0.696	648	437	0.003	0.090	97.200	0.058	0.105
5855	251443	41.911	101.259	2201.325	2024.463	0.682	0.713	649	437	0.051	0.139	97.350	0.057	0.103
5856	251444	42.564	105.473	2201.344	2024.410	0.665	0.680	650	437	0.069	0.028	97.500	0.057	0.103
5857	251445	42.518	108.212	2201.331	2024.497	0.641	0.713	651	437	0.056	0.197	97.650	0.054	0.108
5858	251446	42.353	109.325	2201.295	2024.383	0.645	0.670	652	437	0.004	0.026	97.800	0.053	0.104
5859	251447	42.896	115.518	2201.292	2024.256	0.628	0.603	653	437	0.008	-0.189	97.950	0.050	0.118
5860	251448	43.415	120.825	2201.299	2024.250	0.616	0.590	654	437	0.003	-0.192	98.100	0.050	0.128
5861	251449	42.873	125.150	2201.300	2024.167	0.603	0.580	655	437	0.003	-0.318	98.250	0.048	0.149
5862	251450	42.814	122.334	2201.288	2024.282	0.629	0.576	656	437	-0.019	-0.146	98.400	0.048	0.149
5863	251451	43.061	114.691	2201.344	2024.321	0.651	0.631	657	437	0.083	-0.085	98.550	0.050	0.146
5864	251452	42.571	112.375	2201.318	2024.332	0.642	0.647	658	437	0.074	-0.070	98.700	0.050	0.146
5865	251453	42.847	114.253	2201.402	2024.255	0.660	0.611	659	437	0.193	-0.207	98.850	0.062	0.151
5866	251454	42.484	109.556	2201.400	2024.326	0.667	0.653	660	437	0.186	-0.081	99.000	0.068	0.151
5867	251455	42.587	113.324	2201.367	2024.249	0.668	0.610	661	437	0.170	-0.192	99.150	0.073	0.153
5868	251456	43.799	123.580	2201.286	2024.286	0.626	0.609	662	437	0.021	-0.149	99.300	0.073	0.139
5869	251457	43.983	123.976	2201.282	2024.248	0.625	0.587	663	437	0.022	-0.223	99.450	0.072	0.144
5870	251458	42.606	116.342	2201.317	2024.346	0.648	0.622	664	437	0.087	-0.068	99.600	0.065	0.133
5871	251459	42.677	116.547	2201.265	2024.384	0.612	0.663	665	437	-0.008	-0.008	99.750	0.065	0.134
5872	251460	42.549	112.220	2201.285	2024.476	0.641	0.706	666	437	0.043	0.137	99.900	0.064	0.142
5873	251461	42.660	100.113	2201.324	2024.488	0.678	0.700	667	437	0.092	0.177	100.050	0.064	0.149
5874	251462	42.767	109.482	2201.281	2024.387	0.617	0.668	668	437	0.015	0.003	100.200	0.064	0.146
5875	251463	42.793	116.437	2201.286	2024.393	0.624	0.653	669	437	0.039	0.051	100.350	0.064	0.141
5876	251464	42.618	117.789	2201.301	2024.341	0.665	0.632	670	437	0.061	-0.043	100.500	0.064	0.139
5877	251465	42.481	111.695	2201.303	2024.368	0.638	0.676	671	437	0.088	-0.013	100.650	0.064	0.126
5878	251466	42.961	117.748	2201.343	2024.298	0.629	0.617	672	437	0.131	-0.133	100.800	0.065	0.123
5879	251467	42.468	108.522	2201.334	2024.317	0.659	0.661	673	437	0.142	-0.101	100.950	0.065	0.121
5880	251468	42.798	117.531	2201.288	2024.456	0.633	0.668	674	437	0.046	0.108	101.100	0.064	0.126
5881	251469	42.629	125.643	2201.273	2024.261	0.608	0.609	675	437	0.051	-0.183	101.250	0.062	0.114
5882	251470	42.592	120.345	2201.310	2024.234	0.651	0.593	676	437	0.084	-0.240	101.400	0.058	0.120
5883	251471	42.845	120.171	2201.313	2024.252	0.607	0.578	677	437	0.073	-0.204	101.550	0.058	0.124
5884	251472	42.841	119.072	2201.273	2024.234	0.621	0.611	678	437	0.024	-0.232	101.700	0.059	0.129
5885	251473	42.872	116.961	2201.315	2024.325	0.590	0.601	679	437	0.087	-0.059	101.850	0.052	0.125
5886	251474	42.250	108.342	2201.272	2024.388	0.640	0.679	680	437	0.030	0.022	102.000	0.046	0.127
5887	251475	42.434	118.127	2201.294	2024.337	0.626	0.628	681	437	0.047	-0.066	102.150	0.039	0.124
5888	251476	42.836	103.885	2201.305	2024.370	0.653	0.678	682	437	0.077	-0.022	102.300	0.038	0.122
5889	251477	42.447	102.509	2201.334	2024.305	0.680	0.651	683	437	0.113	-0.126	102.450	0.038	0.117
5890	251478	42.858	124.925	2201.308	2024.263	0.628	0.591	684	437	0.089	-0.199	102.600	0.039	0.122
5891	251479	42.552	28.875	2201.288	2024.337	1.107	0.608	685	437	0.055	-0.041	102.750	0.034	0.121
5892	251480	42.415	107.978	2201.323	2024.353	0.658	0.649	686	437	0.106	-0.046	102.900	0.035	0.112
5893	251481	42.390	110.035	2201.308	2024.309	0.645	0.630	687	437	0.084	-0.108	103.050	0.035	0.097
5894	251482	42.698	117.605	2201.327	2024.210	0.641	0.586	688	437	0.113	-0.245	103.200	0.033	0.101
5895	251483	42.701	119.280	2201.274	2024.286	0.627	0.602	689	437	0.047	-0.132	103.350	0.033	0.095
5896	251484	42.772	118.185	2201.284	2024.252	0.631	0.611	690	437	0.063	-0.175	103.500	0.033	0.096
5897	251485	42.698	123.792	2201.336	2024.213	0.632	0.589	691	437	0.127	-0.212	103.650	0.034	0.095
5898	251486	42.930	120.026	2201.314	2024.280	0.636	0.598	692	437	0.105	-0.108	103.800	0.033	0.095
5899	251487	42.834	114.923	2201.318	2024.462	0.648	0.680	693	437	0.104	0.182	103.950	0.030	0.117
5900	251488	42.800	118.344	2201.256	2024.371	0.619	0.630	694	437	-0.024	0.040	104.100	0.037	0.111
5901	251489	43.003	118.144	2201.332	2024.230	0.634	0.621	695	437	0.110	-0.211	104.250	0.037	0.112
5902	251490	43.215	118.996	2201.274	2024.288	0.636	0.626	696	437	0.007	-0.109	104.400	0.040	0.108
5903	251491	42.486	120.159	2201.286	2024.303	0.615	0.629	697	437	0.020	-0.070	104.550	0.042	0.105
5904	251492	42.643	124.940	2201.278	2024.224	0.605	0.597	698	437	0.014	-0.210	104.700	0.043	0.104
5905	251493	42.608	110.554	2201.317	2024.285	0.659	0.630	699	437	0.072	-0.107	104.850	0.042	0.104
5906	251494	42.817	115.362	2201.283	2024.291	0.626	0.593	700	437	0.006	-0.088	105.000	0.044	0.100
5907	251495	42.158	120.262	2201.286	2024.365	0.623	0.657	701	437	0.019	0.007	105.150	0.045	0.102
5908	251496	42.546	82.068	2201.582	2024.306	0.484	0.715	702	437	0.491	-0.046	105.300	0.105	0.102
5909	251497	42.967	117.267	2201.219	2024.362	0.599	0.647	703	437	-0.091	0.018	105.450	0.112	0.105
5910	251498	42.293	112.215	2201.288	2024.350	0.640	0.644	704	437	0.017	-0.002	105.600	0.113	0.104
5911	251499	42.797	98.414	2201.348	2024.389	0.653	0.683	705	437	0.116	0.082	105.750	0.113	0.110
5912	251500	42.653	114.100	2201.319	2024.336	0.635	0.631	706	437	0.071	-0.023	105.900	0.113	0.110
5913	251501	42.988	121.209	2201.246	2024.311	0.616	0.621	707	437	-0.045	-0.058	106.050	0.116	0.110
5914	251502	42.704	121.398	2201.250	2024.307	0.633	0.602	708	437	-0.027	-0.044	106.200	0.117	0.102
5915	251503	43.034	123.855	2201.283	2024.234	0.610	0.582	709	437	0.023	-0.154	106.350	0.118	0.103
5916	251504	42.630	123.947	2201.288	2024.270	0.624	0.611	710	437	0.043	-0.118	106.500	0.118	0.101
5917	251505	42.681	126.100	2201.267	2024.294	0.595	0.610	711	437	-0.012	-0.078	106.650	0.118	0.094
5918	251506	42.772	36.491	2201.243	2024.244	0.625	1.000	712	437	-0.031	-0.150	106.800	0.118	0.096
5919	251507	42.652	120.486	2201.284	2024.285	0.632	0.610	713	437	0.042	-0.078	106.950	0.117	0.078
5920	251508	42.661	112.354	2201.308	2024.372	0.630	0.683	714	437	0.069	0.047	107.100	0.116	0.079
5921	251509	42.696	119.150	2201.266	2024.320	0.618	0.631	715	437	-0.008	-0.038	107.250	0.116	0.071
5922	251510	42.500	128.419	2201.246	2024.182	0.606	0.581	716	437	-0.065	-0.250	107.400	0.118	0.082
