 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr[um]	y_corr[um]	Time	st dev x	st dev y
1643	169790	39.544	136.314	1813.181	1839.013	0.590	0.533	581	305	0.037	-0.084	87.150	0.034	0.068
1644	169791	39.680	131.373	1813.192	1839.097	0.597	0.544	582	305	0.053	0.039	87.300	0.036	0.068
1645	169792	39.940	128.466	1813.205	1838.992	0.590	0.547	583	305	0.059	-0.142	87.450	0.038	0.069
1646	169793	39.344	130.484	1813.193	1839.040	0.585	0.554	584	305	0.025	-0.067	87.600	0.039	0.069
1647	169794	39.418	132.704	1813.190	1839.004	0.588	0.542	585	305	0.011	-0.119	87.750	0.039	0.067
1648	169795	39.488	124.749	1813.190	1839.003	0.588	0.539	586	305	-0.003	-0.095	87.900	0.038	0.068
1649	169796	39.785	123.951	1813.218	1839.015	0.601	0.540	587	305	0.040	-0.080	88.050	0.037	0.068
1650	169797	39.715	120.975	1813.206	1839.023	0.601	0.532	588	305	0.017	-0.063	88.200	0.037	0.068
1651	169798	39.471	127.349	1813.185	1838.991	0.588	0.543	589	305	-0.016	-0.129	88.350	0.037	0.070
1652	169799	39.703	124.479	1813.233	1838.960	0.592	0.551	590	305	0.064	-0.160	88.500	0.040	0.073
1653	169800	41.610	124.223	1813.201	1838.960	0.602	0.530	591	305	0.023	-0.158	88.650	0.040	0.075
1654	169801	40.669	128.449	1813.180	1838.985	0.613	0.530	592	305	-0.031	-0.137	88.800	0.040	0.074
1655	169802	39.581	134.633	1813.202	1839.056	0.584	0.524	593	305	0.028	-0.042	88.950	0.040	0.073
1656	169803	39.755	133.070	1813.209	1839.047	0.606	0.537	594	305	0.030	-0.028	89.100	0.039	0.067
1657	169804	39.570	134.705	1813.226	1838.974	0.589	0.538	595	305	0.069	-0.166	89.250	0.041	0.063
1658	169805	39.372	118.176	1813.215	1839.003	0.608	0.561	596	305	0.024	-0.110	89.400	0.036	0.060
1659	169806	39.581	128.443	1813.207	1839.025	0.606	0.541	597	305	0.007	-0.095	89.550	0.030	0.056
1660	169807	39.654	127.229	1813.216	1839.040	0.602	0.554	598	305	0.044	-0.062	89.700	0.026	0.051
1661	169808	39.529	131.775	1813.188	1839.021	0.587	0.537	599	305	-0.003	-0.057	89.850	0.026	0.052
1662	169809	39.424	133.597	1813.212	1839.163	0.602	0.536	600	305	0.015	0.149	90.000	0.026	0.074
1663	169810	39.555	129.253	1813.211	1839.124	0.612	0.553	601	305	0.009	0.083	90.150	0.026	0.083
1664	169811	39.352	125.436	1813.217	1839.100	0.596	0.566	602	305	0.020	0.053	90.300	0.026	0.084
1665	169812	39.772	129.281	1813.231	1839.041	0.600	0.548	603	305	0.033	-0.051	90.450	0.024	0.082
1666	169813	39.335	125.440	1813.236	1838.991	0.618	0.542	604	305	0.074	-0.150	90.600	0.027	0.084
1667	169814	39.489	125.465	1813.243	1838.963	0.624	0.550	605	305	0.071	-0.180	90.750	0.029	0.087
1668	169815	39.478	136.175	1813.210	1839.051	0.591	0.548	606	305	0.017	-0.037	90.900	0.028	0.087
1669	169816	39.110	129.825	1813.245	1839.015	0.608	0.545	607	305	0.087	-0.064	91.050	0.031	0.087
1670	169817	39.314	127.096	1813.248	1839.148	0.597	0.553	608	305	0.096	0.104	91.200	0.034	0.096
1671	169818	39.775	130.404	1813.236	1839.091	0.600	0.543	609	305	0.079	0.046	91.350	0.034	0.097
1672	169819	39.737	139.828	1813.269	1839.041	0.576	0.529	610	305	0.121	-0.044	91.500	0.038	0.094
1673	169820	39.586	131.156	1813.221	1839.097	0.610	0.532	611	305	0.039	0.041	91.650	0.038	0.092
1674	169821	39.282	122.587	1813.232	1839.066	0.586	0.556	612	305	0.061	-0.016	91.800	0.034	0.089
1675	169822	39.118	119.786	1813.204	1839.049	0.607	0.545	613	305	-0.007	-0.053	91.950	0.036	0.089
1676	169823	39.554	128.993	1813.214	1838.972	0.598	0.539	614	305	0.029	-0.170	92.100	0.036	0.094
1677	169824	39.301	117.988	1813.216	1838.946	0.609	0.554	615	305	0.017	-0.219	92.250	0.036	0.099
1678	169825	39.598	135.748	1813.212	1839.013	0.584	0.538	616	305	0.015	-0.104	92.400	0.036	0.098
1679	169826	39.284	135.102	1813.226	1838.985	0.588	0.541	617	305	0.054	-0.124	92.550	0.035	0.100
1680	169827	39.248	125.688	1813.195	1838.948	0.588	0.539	618	305	0.004	-0.227	92.700	0.036	0.108
1681	169828	39.309	128.413	1813.221	1839.055	0.595	0.549	619	305	0.023	-0.023	92.850	0.035	0.108
1682	169829	39.575	124.115	1813.197	1839.012	0.585	0.556	620	305	0.011	-0.110	93.000	0.036	0.098
1683	169830	39.547	128.418	1813.198	1838.986	0.582	0.538	621	305	1.000E-4	-0.146	93.150	0.036	0.093
1684	169831	39.759	129.648	1813.180	1839.075	0.600	0.547	622	305	-0.021	0.002	93.300	0.038	0.090
1685	169832	39.627	120.215	1813.190	1839.049	0.598	0.548	623	305	0.009	-0.043	93.450	0.039	0.090
1686	169833	39.821	131.315	1813.188	1839.117	0.578	0.537	624	305	0.026	0.074	93.600	0.038	0.094
1687	169834	39.501	123.944	1813.210	1839.116	0.611	0.542	625	305	0.047	0.069	93.750	0.037	0.095
1688	169835	39.552	121.954	1813.233	1839.079	0.602	0.554	626	305	0.088	0.007	93.900	0.039	0.096
1689	169836	39.377	124.544	1813.240	1839.071	0.614	0.552	627	305	0.086	0.003	94.050	0.039	0.096
1690	169837	39.041	117.335	1813.237	1838.969	0.618	0.552	628	305	0.090	-0.164	94.200	0.038	0.093
1691	169838	39.414	119.473	1813.224	1838.978	0.604	0.540	629	305	0.073	-0.149	94.350	0.038	0.092
1692	169839	39.447	134.746	1813.249	1839.028	0.594	0.539	630	305	0.135	-0.054	94.500	0.040	0.091
1693	169840	39.330	126.190	1813.232	1839.043	0.585	0.538	631	305	0.103	-0.055	94.650	0.042	0.088
1694	169841	39.812	131.197	1813.215	1839.122	0.601	0.526	632	305	0.084	0.084	94.800	0.043	0.094
1695	169842	39.430	135.954	1813.254	1839.101	0.577	0.537	633	305	0.143	0.069	94.950	0.047	0.099
1696	169843	39.154	118.230	1813.208	1839.016	0.611	0.537	634	305	0.055	-0.088	95.100	0.046	0.096
1697	169844	39.478	128.913	1813.208	1839.015	0.593	0.534	635	305	0.041	-0.096	95.250	0.046	0.089
1698	169845	39.618	128.196	1813.211	1838.954	0.595	0.545	636	305	0.050	-0.176	95.400	0.045	0.092
1699	169846	39.440	125.858	1813.214	1839.062	0.602	0.551	637	305	0.040	-0.029	95.550	0.045	0.091
1700	169847	39.710	128.366	1813.218	1839.061	0.610	0.546	638	305	0.055	0.001	95.700	0.044	0.082
1701	169848	41.033	123.006	1813.220	1838.989	0.609	0.543	639	305	0.040	-0.143	95.850	0.043	0.085
1702	169849	40.799	135.228	1813.231	1838.958	0.585	0.540	640	305	0.068	-0.160	96.000	0.042	0.088
1703	169850	39.540	132.971	1813.208	1838.971	0.601	0.539	641	305	0.047	-0.163	96.150	0.039	0.089
1704	169851	39.609	130.576	1813.226	1838.993	0.585	0.532	642	305	0.068	-0.126	96.300	0.034	0.089
1705	169852	39.531	129.285	1813.209	1839.017	0.579	0.543	643	305	0.035	-0.074	96.450	0.032	0.089
1706	169853	39.670	126.362	1813.214	1839.023	0.581	0.547	644	305	0.070	-0.070	96.600	0.030	0.084
1707	169854	39.649	135.633	1813.208	1838.972	0.581	0.540	645	305	0.040	-0.130	96.750	0.031	0.078
1708	169855	39.523	130.216	1813.220	1838.905	0.583	0.543	646	305	0.057	-0.238	96.900	0.031	0.084
1709	169856	39.739	126.944	1813.197	1839.017	0.590	0.544	647	305	0.028	-0.061	97.050	0.032	0.081
1710	169857	39.642	123.198	1813.195	1839.067	0.607	0.525	648	305	0.029	0.023	97.200	0.032	0.083
1711	169858	39.411	129.775	1813.205	1839.001	0.593	0.529	649	305	0.053	-0.070	97.350	0.032	0.082
1712	169859	39.670	139.604	1813.205	1838.963	0.582	0.533	650	305	0.041	-0.157	97.500	0.027	0.083
1713	169860	39.595	123.543	1813.208	1838.926	0.596	0.534	651	305	0.054	-0.187	97.650	0.025	0.086
1714	169861	39.525	134.257	1813.217	1839.007	0.578	0.533	652	305	0.074	-0.046	97.800	0.025	0.077
1715	169862	39.455	133.294	1813.207	1839.083	0.594	0.549	653	305	0.066	0.064	97.950	0.014	0.076
1716	169863	39.486	139.694	1813.211	1839.136	0.569	0.532	654	305	0.057	0.155	98.100	0.014	0.095
1717	169864	39.539	134.774	1813.211	1839.085	0.594	0.541	655	305	0.055	0.081	98.250	0.014	0.102
1718	169865	39.984	124.234	1813.211	1838.958	0.607	0.549	656	305	0.051	-0.135	98.400	0.014	0.100
1719	169866	39.593	129.924	1813.204	1838.989	0.576	0.547	657	305	0.053	-0.086	98.550	0.013	0.099
1720	169867	39.686	134.282	1813.215	1838.986	0.599	0.533	658	305	0.103	-0.094	98.700	0.018	0.098
1721	169868	39.201	122.269	1813.234	1839.030	0.612	0.550	659	305	0.119	-0.037	98.850	0.022	0.097
1722	169869	39.464	126.272	1813.205	1839.067	0.603	0.547	660	305	0.068	0.035	99.000	0.022	0.098
1723	169870	39.554	125.569	1813.209	1839.091	0.584	0.551	661	305	0.111	0.085	99.150	0.025	0.101
1724	169871	39.451	124.728	1813.213	1838.922	0.601	0.547	662	305	0.098	-0.201	99.300	0.026	0.105
1725	169872	39.440	132.126	1813.226	1838.988	0.603	0.541	663	305	0.127	-0.110	99.450	0.029	0.106
1726	169873	39.446	127.314	1813.192	1839.014	0.613	0.550	664	305	0.081	-0.070	99.600	0.029	0.106
1727	169874	39.314	129.014	1813.206	1839.045	0.598	0.540	665	305	0.091	-0.021	99.750	0.029	0.104
1728	169875	39.422	121.084	1813.220	1839.073	0.602	0.539	666	305	0.133	0.022	99.900	0.032	0.096
1729	169876	39.504	124.939	1813.219	1839.038	0.587	0.544	667	305	0.118	-0.014	100.050	0.031	0.096
1730	169877	39.657	126.477	1813.189	1839.005	0.582	0.534	668	305	0.062	-0.079	100.200	0.029	0.095
1731	169878	39.179	122.737	1813.208	1838.991	0.613	0.554	669	305	0.109	-0.062	100.350	0.029	0.095
1732	169879	39.361	124.839	1813.202	1839.051	0.591	0.541	670	305	0.096	0.023	100.500	0.028	0.092
1733	169880	39.448	125.383	1813.243	1839.014	0.593	0.538	671	305	0.186	-0.049	100.650	0.034	0.085
1734	169881	39.268	127.863	1813.207	1838.993	0.603	0.544	672	305	0.107	-0.092	100.800	0.034	0.086
1735	169882	39.714	127.457	1813.207	1839.028	0.593	0.542	673	305	0.133	-0.033	100.950	0.034	0.084
1736	169883	39.377	130.006	1813.213	1838.972	0.580	0.544	674	305	0.120	-0.137	101.100	0.033	0.074
1737	169884	39.655	137.728	1813.193	1839.052	0.589	0.535	675	305	0.117	0.012	101.250	0.032	0.069
1738	169885	39.198	129.465	1813.211	1839.090	0.606	0.539	676	305	0.120	0.060	101.400	0.029	0.070
1739	169886	39.578	126.063	1813.193	1839.095	0.587	0.561	677	305	0.075	0.075	101.550	0.028	0.074
1740	169887	39.424	131.738	1813.192	1839.115	0.597	0.538	678	305	0.088	0.107	101.700	0.028	0.079
1741	169888	39.328	133.662	1813.206	1839.149	0.582	0.560	679	305	0.106	0.189	101.850	0.028	0.092
1742	169889	39.399	133.456	1813.221	1839.050	0.577	0.539	680	305	0.143	0.011	102.000	0.027	0.092
1743	169890	39.156	131.440	1813.220	1838.962	0.593	0.540	681	305	0.123	-0.136	102.150	0.027	0.092
1744	169891	39.421	128.555	1813.197	1839.025	0.617	0.545	682	305	0.098	-0.045	102.300	0.027	0.083
1745	169892	39.626	127.441	1813.200	1839.058	0.599	0.543	683	305	0.092	0.008	102.450	0.027	0.080
1746	169893	39.257	128.947	1813.166	1838.950	0.589	0.531	684	305	0.056	-0.170	102.600	0.029	0.087
1747	169894	39.428	127.305	1813.173	1838.937	0.589	0.542	685	305	0.065	-0.151	102.750	0.031	0.092
1748	169895	39.832	131.482	1813.167	1838.947	0.592	0.538	686	305	0.050	-0.166	102.900	0.033	0.096
1749	169896	39.488	119.339	1813.177	1838.917	0.601	0.545	687	305	0.068	-0.205	103.050	0.033	0.104
1750	169897	39.410	125.830	1813.165	1838.975	0.597	0.554	688	305	0.048	-0.091	103.200	0.034	0.104
1751	169898	39.803	123.626	1813.176	1838.953	0.591	0.531	689	305	0.084	-0.135	103.350	0.034	0.106
1752	169899	39.449	123.921	1813.200	1839.003	0.605	0.544	690	305	0.123	-0.044	103.500	0.035	0.105
1753	169900	39.768	132.474	1813.190	1838.985	0.596	0.535	691	305	0.088	-0.047	103.650	0.028	0.105
1754	169901	39.675	140.237	1813.214	1839.000	0.578	0.534	692	305	0.139	-0.026	103.800	0.030	0.104
1755	169902	39.192	127.940	1813.225	1839.024	0.591	0.546	693	305	0.149	0.011	103.950	0.031	0.105
1756	169903	39.411	137.232	1813.173	1838.975	0.587	0.544	694	305	0.038	-0.064	104.100	0.033	0.103
1757	169904	39.449	127.924	1813.228	1838.955	0.588	0.527	695	305	0.138	-0.121	104.250	0.034	0.104
1758	169905	39.515	130.445	1813.208	1838.909	0.591	0.546	696	305	0.095	-0.185	104.400	0.034	0.105
1759	169906	39.349	128.473	1813.201	1838.971	0.595	0.530	697	305	0.078	-0.071	104.550	0.034	0.100
1760	169907	39.432	133.464	1813.207	1839.002	0.582	0.550	698	305	0.095	-0.036	104.700	0.034	0.092
1761	169908	39.542	131.172	1813.168	1839.061	0.582	0.546	699	305	0.028	0.065	104.850	0.037	0.076
1762	169909	39.500	130.175	1813.205	1839.037	0.594	0.549	700	305	0.076	0.035	105.000	0.035	0.078
1763	169910	39.408	130.251	1813.160	1838.966	0.584	0.536	701	305	0.011	-0.102	105.150	0.037	0.077
1764	169911	39.223	125.025	1813.194	1838.904	0.587	0.542	702	305	0.065	-0.159	105.300	0.037	0.078
1765	169912	39.483	128.596	1813.167	1838.947	0.596	0.543	703	305	0.020	-0.116	105.450	0.039	0.076
1766	169913	39.477	117.853	1813.210	1838.881	0.595	0.558	704	305	0.087	-0.222	105.600	0.039	0.079
1767	169914	39.201	133.718	1813.191	1838.923	0.585	0.542	705	305	0.059	-0.134	105.750	0.039	0.079
1768	169915	39.238	133.844	1813.182	1839.024	0.588	0.543	706	305	0.046	0.008	105.900	0.040	0.080
1769	169916	39.220	126.780	1813.185	1838.990	0.575	0.547	707	305	0.052	-0.042	106.050	0.040	0.074
1770	169917	39.502	127.511	1813.177	1838.976	0.592	0.534	708	305	0.051	-0.044	106.200	0.040	0.075
1771	169918	39.526	137.261	1813.170	1839.046	0.584	0.530	709	305	0.036	0.075	106.350	0.041	0.080
1772	169919	39.146	126.154	1813.181	1838.883	0.610	0.552	710	305	0.066	-0.207	106.500	0.039	0.086
1773	169920	39.499	121.694	1813.174	1838.777	0.593	0.573	711	305	0.033	-0.375	106.650	0.040	0.110
1774	169921	39.330	119.233	1813.187	1838.959	0.603	0.557	712	305	0.074	-0.076	106.800	0.036	0.109
1775	169922	39.642	131.396	1813.185	1839.004	0.589	0.536	713	305	0.077	0.003	106.950	0.030	0.108
1776	169923	39.419	124.439	1813.152	1838.920	0.598	0.541	714	305	0.013	-0.146	107.100	0.032	0.109
1777	169924	39.771	137.160	1813.198	1838.958	0.575	0.544	715	305	0.077	-0.088	107.250	0.026	0.109
1778	169925	39.559	133.946	1813.153	1838.969	0.583	0.542	716	305	-0.020	-0.061	107.400	0.030	0.107
1779	169926	39.618	134.318	1813.171	1838.955	0.576	0.545	717	305	0.029	-0.078	107.550	0.030	0.107
1780	169927	39.321	130.289	1813.173	1838.980	0.573	0.542	718	305	0.042	-0.036	107.700	0.028	0.107
1781	169928	39.168	133.697	1813.169	1838.945	0.583	0.549	719	305	0.031	-0.086	107.850	0.028	0.101
1782	169929	39.459	124.805	1813.177	1838.978	0.583	0.537	720	305	0.046	-0.028	108.000	0.027	0.097
1783	169930	39.585	130.535	1813.159	1838.967	0.558	0.533	721	305	0.028	-0.089	108.150	0.026	0.097
1784	169931	39.469	126.796	1813.157	1838.992	0.584	0.533	722	305	0.017	-0.028	108.300	0.026	0.097
1785	169932	39.530	133.619	1813.139	1838.997	0.589	0.542	723	305	-0.005	-0.020	108.450	0.028	0.098
1786	169933	39.287	140.323	1813.136	1838.939	0.564	0.528	724	305	-0.000	-0.110	108.600	0.027	0.093
1787	169934	39.495	138.685	1813.146	1839.025	0.573	0.538	725	305	0.011	0.021	108.750	0.027	0.094
1788	169935	39.099	128.361	1813.133	1839.118	0.601	0.542	726	305	0.009	0.170	108.900	0.028	0.108
1789	169936	39.576	126.941	1813.177	1839.016	0.572	0.525	727	305	0.081	0.033	109.050	0.030	0.110
1790	169937	39.293	138.267	1813.167	1839.009	0.572	0.539	728	305	0.072	0.018	109.200	0.030	0.111
1791	169938	39.237	126.049	1813.171	1838.962	0.585	0.546	729	305	0.068	-0.051	109.350	0.031	0.107
1792	169939	39.551	132.022	1813.165	1838.958	0.568	0.541	730	305	0.088	-0.080	109.500	0.033	0.101
1793	169940	39.620	135.408	1813.176	1838.984	0.575	0.534	731	305	0.094	-0.028	109.650	0.035	0.068
1794	169941	39.444	132.663	1813.147	1838.961	0.585	0.544	732	305	0.048	-0.040	109.800	0.034	0.067
1795	169942	39.455	127.331	1813.154	1838.942	0.591	0.544	733	305	0.056	-0.086	109.950	0.033	0.067
1796	169943	39.286	122.090	1813.167	1838.922	0.597	0.543	734	305	0.089	-0.123	110.100	0.034	0.066
1797	169944	40.273	121.759	1813.180	1838.903	0.576	0.542	735	305	0.091	-0.145	110.250	0.035	0.069
1798	169945	39.575	120.969	1813.174	1838.927	0.602	0.552	736	305	0.069	-0.129	110.400	0.032	0.072
1799	169946	39.407	134.599	1813.197	1839.018	0.584	0.535	737	305	0.105	0.007	110.550	0.034	0.072
1800	169947	39.424	133.399	1813.192	1839.068	0.583	0.542	738	305	0.102	0.090	110.700	0.036	0.078
1801	169948	39.326	129.926	1813.197	1839.020	0.574	0.538	739	305	0.112	0.008	110.850	0.038	0.077
1802	169949	39.512	132.973	1813.200	1838.946	0.597	0.531	740	305	0.089	-0.105	111.000	0.038	0.079
1803	169950	39.409	127.202	1813.204	1838.939	0.587	0.549	741	305	0.083	-0.118	111.150	0.038	0.080
1804	169951	39.272	132.079	1813.198	1838.950	0.590	0.550	742	305	0.093	-0.104	111.300	0.036	0.082
1805	169952	39.584	129.763	1813.159	1839.013	0.587	0.537	743	305	-0.001	0.009	111.450	0.036	0.082
1806	169953	39.533	137.286	1813.190	1839.028	0.582	0.544	744	305	0.055	0.048	111.600	0.032	0.083
1807	169954	39.261	126.132	1813.211	1838.946	0.581	0.537	745	305	0.096	-0.093	111.750	0.030	0.083
1808	169955	39.478	131.091	1813.202	1838.908	0.602	0.545	746	305	0.074	-0.172	111.900	0.025	0.073
1809	169956	39.161	132.004	1813.226	1838.932	0.591	0.546	747	305	0.115	-0.140	112.050	0.027	0.072
1810	169957	39.456	127.553	1813.199	1838.918	0.599	0.539	748	305	0.054	-0.147	112.200	0.027	0.072
1811	169958	39.162	124.305	1813.227	1838.907	0.609	0.540	749	305	0.081	-0.186	112.350	0.027	0.077
1812	169959	39.348	124.721	1813.213	1838.941	0.596	0.549	750	305	0.073	-0.103	112.500	0.027	0.077
1813	169960	39.136	129.742	1813.269	1838.957	0.590	0.538	751	305	0.157	-0.110	112.650	0.032	0.076
1814	169961	39.328	131.749	1813.260	1838.966	0.590	0.543	752	305	0.156	-0.071	112.800	0.035	0.076
1815	169962	39.452	125.972	1813.250	1838.980	0.594	0.555	753	305	0.131	-0.047	112.950	0.036	0.076
1816	169963	38.716	118.882	1813.235	1838.969	0.642	0.547	754	305	0.116	-0.108	113.100	0.036	0.076
1817	169964	39.239	125.522	1813.202	1838.967	0.602	0.536	755	305	0.031	-0.064	113.250	0.038	0.074
1818	169965	39.007	129.121	1813.238	1838.890	0.592	0.544	756	305	0.113	-0.203	113.400	0.038	0.079
1819	169966	39.507	127.580	1813.231	1838.927	0.599	0.530	757	305	0.088	-0.171	113.550	0.038	0.078
1820	169967	39.207	130.470	1813.218	1839.005	0.609	0.541	758	305	0.077	-0.043	113.700	0.038	0.067
1821	169968	38.999	127.595	1813.212	1839.029	0.597	0.540	759	305	0.052	0.002	113.850	0.039	0.067
1822	169969	38.844	135.857	1813.235	1839.053	0.610	0.561	760	305	0.080	0.021	114.000	0.039	0.072
1823	169970	39.250	133.661	1813.236	1839.053	0.606	0.542	761	305	0.101	0.007	114.150	0.039	0.074
1824	169971	39.156	124.626	1813.283	1839.037	0.612	0.551	762	305	0.178	0.018	114.300	0.044	0.078
1825	169972	39.398	123.580	1813.239	1839.023	0.600	0.534	763	305	0.118	-0.004	114.450	0.039	0.077
1826	169973	39.371	130.373	1813.214	1838.958	0.611	0.540	764	305	0.075	-0.114	114.600	0.038	0.071
1827	169974	39.077	124.361	1813.222	1838.939	0.597	0.537	765	305	0.090	-0.138	114.750	0.038	0.072
1828	169975	39.237	127.106	1813.241	1839.010	0.601	0.545	766	305	0.088	-0.011	114.900	0.037	0.071
1829	169976	39.453	128.701	1813.249	1838.978	0.576	0.541	767	305	0.169	-0.066	115.050	0.040	0.070
1830	169977	39.058	122.758	1813.214	1838.954	0.605	0.544	768	305	0.093	-0.101	115.200	0.039	0.068
1831	169978	39.116	125.801	1813.208	1839.035	0.607	0.546	769	305	0.077	-0.002	115.350	0.039	0.065
1832	169979	39.255	127.420	1813.215	1839.006	0.604	0.557	770	305	0.078	-0.051	115.500	0.039	0.064
1833	169980	38.845	128.952	1813.241	1839.008	0.601	0.553	771	305	0.101	-0.050	115.650	0.037	0.063
1834	169981	39.437	121.831	1813.254	1839.021	0.603	0.538	772	305	0.127	-0.038	115.800	0.035	0.064
1835	169982	39.159	131.666	1813.255	1839.035	0.592	0.553	773	305	0.126	-0.010	115.950	0.035	0.064
1836	169983	39.173	123.370	1813.241	1839.043	0.633	0.557	774	305	0.109	-0.023	116.100	0.035	0.064
1837	169984	38.948	120.572	1813.238	1839.079	0.613	0.550	775	305	0.086	0.022	116.250	0.031	0.066
1838	169985	39.267	129.587	1813.253	1839.075	0.621	0.541	776	305	0.091	0.036	116.400	0.031	0.057
1839	169986	39.364	128.962	1813.251	1839.058	0.594	0.542	777	305	0.101	0.026	116.550	0.031	0.049
1840	169987	39.240	121.512	1813.225	1838.993	0.622	0.556	778	305	0.033	-0.100	116.700	0.034	0.052
1841	169988	39.154	130.082	1813.225	1839.002	0.615	0.534	779	305	0.056	-0.070	116.850	0.034	0.052
1842	169989	39.008	126.595	1813.255	1839.004	0.603	0.545	780	305	0.112	-0.069	117.000	0.034	0.051
1843	169990	39.237	126.661	1813.262	1838.982	0.606	0.543	781	305	0.107	-0.117	117.150	0.034	0.053
1844	169991	39.488	135.990	1813.234	1838.933	0.601	0.544	782	305	0.075	-0.189	117.300	0.029	0.060
1845	169992	39.468	115.271	1813.245	1838.924	0.634	0.549	783	305	0.088	-0.204	117.450	0.028	0.068
1846	169993	39.298	125.395	1813.245	1839.043	0.604	0.544	784	305	0.089	-0.005	117.600	0.028	0.068
1847	169994	38.743	117.969	1813.229	1839.004	0.612	0.542	785	305	0.084	-0.054	117.750	0.028	0.065
1848	169995	39.358	126.627	1813.232	1838.970	0.601	0.542	786	305	0.076	-0.143	117.900	0.028	0.067
1849	169996	39.019	124.577	1813.212	1838.989	0.619	0.555	787	305	0.032	-0.094	118.050	0.026	0.067
1850	169997	39.377	127.043	1813.221	1839.029	0.594	0.538	788	305	0.065	-0.023	118.200	0.026	0.067
1851	169998	38.775	131.310	1813.197	1839.064	0.613	0.553	789	305	0.017	0.022	118.350	0.030	0.068
1852	169999	39.253	129.495	1813.226	1839.100	0.596	0.539	790	305	0.075	0.086	118.500	0.030	0.076
1853	170000	39.114	133.259	1813.210	1839.160	0.608	0.549	791	305	0.032	0.175	118.650	0.032	0.091
1854	170001	39.348	137.560	1813.225	1839.056	0.591	0.543	792	305	0.096	0.005	118.800	0.030	0.091
1855	170002	38.970	124.591	1813.226	1838.958	0.600	0.552	793	305	0.093	-0.181	118.950	0.028	0.097
1856	170003	39.352	125.354	1813.210	1839.061	0.604	0.539	794	305	0.068	-0.014	119.100	0.027	0.097
1857	170004	39.110	130.262	1813.249	1839.018	0.599	0.545	795	305	0.128	-0.076	119.250	0.030	0.096
1858	170005	39.094	128.782	1813.227	1838.923	0.588	0.553	796	305	0.087	-0.242	119.400	0.030	0.102
1859	170006	39.150	120.883	1813.182	1838.958	0.614	0.547	797	305	0.015	-0.154	119.550	0.032	0.102
1860	170007	39.481	134.208	1813.241	1839.078	0.584	0.542	798	305	0.116	0.035	119.700	0.032	0.105
1861	170008	39.125	119.725	1813.254	1839.054	0.626	0.547	799	305	0.130	-0.038	119.850	0.034	0.105
1862	170009	39.280	130.178	1813.227	1838.978	0.609	0.533	800	305	0.072	-0.135	120.000	0.033	0.106
